29,0.2568592807,0.1900238609,0.1618354542,0.1306220069,0.1418121252,0.2011997969,0.3064047409,0.4680898903,0.4770012207,0.4728011751,0.551490676,0.5916242323,0.6234911461,0.6976075864,0.7611965594,0.7825309286,0.7914022208,0.8481834256,0.8820047987,0.908975487,0.9343318254,0.9491647235,0.9592140041,0.9689100221,0.9758747114,0.9810610076,0.9852081132,0.9884092366,0.9911541822,0.9934077173,0.9951708572,0.9964898795,0.997464599,0.9982077088,0.9987503939,0.9991297002,0.9993973332,0.9995854399,0.9996942287,0.9997773859,0.999904798,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0.2574121028,0.1905056948,0.1632915254,0.1327600159,0.1443171162,0.2048516714,0.3124736241,0.4752002666,0.4861520159,0.4839811511,0.5635231193,0.6039725708,0.635964105,0.7099764035,0.7724788176,0.7920180333,0.7993957816,0.8554156258,0.8881798976,0.9137761845,0.93778139,0.9517193513,0.96129562,0.970695908,0.9773455566,0.9822236774,0.9861227622,0.9891565522,0.9917867167,0.9939210015,0.9955669846,0.9967921491,0.997692363,0.9983783416,0.998879977,0.999221676,0.999459782,0.9996287334,0.9997249903,0.9997991727,0.9999138768,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0.2578397762,0.1910050421,0.1648172704,0.1349157452,0.1468528859,0.2085113894,0.3183582817,0.4820664604,0.4949537327,0.4947923436,0.5752666664,0.6159299008,0.6478817974,0.7217526682,0.783166487,0.8009361042,0.8068493367,0.8621072951,0.8938263826,0.9180089853,0.9406782747,0.9539392319,0.9632045521,0.9723109258,0.9786611631,0.9832536274,0.9869392326,0.9898420495,0.9923602848,0.9943827024,0.9959238157,0.9970630814,0.9978961914,0.9985306389,0.9989935123,0.9993021952,0.9995151915,0.9996669101,0.9997513795,0.9998174788,0.999921104,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,0.2581767907,0.1914842388,0.1663376065,0.1371037898,0.1494685012,0.2122033135,0.324088741,0.488706168,0.5034142631,0.5051879124,0.5866245569,0.627518941,0.6593464718,0.7328998403,0.793154846,0.8092483345,0.8138103438,0.8682645349,0.8989687278,0.9217629734,0.9431555714,0.9559212979,0.9649837085,0.9737761102,0.9798389282,0.9841728398,0.9876784715,0.9904784595,0.992880269,0.994791131,0.9962378499,0.9973045567,0.9980794314,0.9986658758,0.9990918057,0.9993715406,0.9995634154,0.9996999426,0.9997737295,0.9998327484,0.9999268875,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0.2584566508,0.1919695952,0.1678710113,0.1393441341,0.1521838576,0.2159489533,0.329695415,0.4951479095,0.5115585633,0.5152316224,0.5976906158,0.6387124202,0.67025835,0.74345174,0.8025338335,0.8170085708,0.8203112829,0.8739210311,0.9035264891,0.9250104894,0.9453258616,0.9577135326,0.9666192788,0.9751162698,0.9809018802,0.9849965449,0.9883543293,0.9910714133,0.9933531565,0.9951529983,0.9965141372,0.9975200782,0.9982453542,0.9987867998,0.9991757559,0.9994304061,0.9996050009,0.9997282931,0.9997938719,0.9998469633,0.9999324135,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,0.2587099044,0.1924791871,0.1694272599,0.1416570794,0.1550160008,0.2197586209,0.335198329,0.501399902,0.519391529,0.5248841892,0.6083593587,0.6494501098,0.6806674401,0.7535106971,0.8113644812,0.8242331087,0.8263862851,0.8790919248,0.9074625568,0.9277684161,0.9472988049,0.9593818845,0.9681203131,0.9763417843,0.9818546605,0.985734044,0.9889764483,0.9916189349,0.993785458,0.9954781264,0.9967594152,0.9977133491,0.9983958382,0.998895196,0.9992479624,0.9994803692,0.9996405506,0.9997523576,0.9998116026,0.9998598593,0.9999376821,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0.2589641434,0.1930399592,0.1710011759,0.1439713349,0.1579304622,0.2236778551,0.3406244297,0.5074815732,0.5269299429,0.5341925939,0.6187408067,0.6598610461,0.6906110061,0.7629779989,0.8196053206,0.8309663159,0.8320467956,0.8838104224,0.9108605821,0.9301205048,0.9491159815,0.9609478879,0.9694999439,0.9774620509,0.9827153108,0.9864049669,0.9895509418,0.9921181484,0.9941798077,0.9957732863,0.9969799318,0.9978873683,0.998531164,0.9989917314,0.9993117066,0.999524027,0.9996713228,0.9997733013,0.9998276655,0.9998718445,0.9999428428,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,0.2592459743,0.1936677143,0.1726601868,0.1464893817,0.1610615276,0.2276879936,0.3459991707,0.5134202272,0.5341908029,0.5431232675,0.6287266788,0.6698586679,0.7000942521,0.7719212394,0.8273072155,0.8372278943,0.8373275585,0.8881373307,0.9138244815,0.9321527348,0.9508056731,0.9624276496,0.9707792347,0.9784931887,0.9834941738,0.987018026,0.9900864567,0.9925742925,0.9945387663,0.9960426476,0.9971810465,0.9980442674,0.9986519038,0.9990778555,0.99936912,0.9995629123,0.9996981366,0.999791486,0.9998416832,0.9998823297,0.9999473296,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,0.2595790472,0.1943818913,0.1743886735,0.1491301769,0.1643713846,0.2318335649,0.3513388882,0.5192260777,0.5411827346,0.5517015061,0.6383685142,0.6794724778,0.7091221803,0.7803652062,0.8345012179,0.8430471295,0.8422548425,0.892095115,0.9164095624,0.9339227721,0.952393632,0.96382623,0.9719463225,0.9794176794,0.9841961503,0.9875862056,0.9905853556,0.9929903175,0.9948689008,0.9962925483,0.9973664273,0.9981858987,0.9987590006,0.9991544327,0.9994215216,0.999598344,0.9997220211,0.99980757,0.9998537505,0.9998911549,0.9999508406,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,0.2599850413,0.1952019438,0.176206783,0.1519133018,0.1678669924,0.2361169667,0.3566640955,0.5249072728,0.5479212835,0.559948079,0.6476737489,0.688708064,0.7177088735,0.7883308616,0.8412124468,0.8484614789,0.8468340626,0.8956239547,0.9186819714,0.9355255606,0.9538886512,0.9651443944,0.9730190531,0.9802495179,0.9848331652,0.9881161433,0.9910515471,0.9933709669,0.9951687937,0.996523281,0.997540563,0.9983151693,0.9988535056,0.9992218796,0.999468838,0.9996306979,0.9997438533,0.9998223381,0.9998642976,0.9998986243,0.9999536986,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,0.2604846506,0.1961417961,0.1781247572,0.154859248,0.1715779306,0.2405656476,0.3619948087,0.5304942317,0.5544234897,0.5678587139,0.6566329857,0.6975675694,0.7258666867,0.7958277806,0.8474600393,0.8535121252,0.8510652135,0.8986417964,0.920697113,0.9370457684,0.9552759941,0.9663602748,0.9740069377,0.9810057612,0.9854152423,0.9886124102,0.9914885608,0.9937166004,0.9954385015,0.9967355502,0.9977041575,0.9984320657,0.9989368872,0.9992826677,0.9995115358,0.9996598961,0.9997636024,0.9998356097,0.9998737859,0.9999053618,0.9999562565,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,0.2610956126,0.1971609242,0.1800625482,0.1579414066,0.175512334,0.2451916488,0.3673501636,0.5359848837,0.5607017765,0.5754573436,0.6652527224,0.7060543434,0.7336136219,0.8028867791,0.8532639605,0.85820145,0.8549710416,0.9012140396,0.9224874922,0.9384972088,0.9565738717,0.9674705173,0.9749059616,0.9817055407,0.9859554803,0.9890748054,0.9918961411,0.9940330072,0.9956849308,0.9969309179,0.9978552767,0.9985386142,0.9990116954,0.9993369337,0.999549587,0.9996859816,0.9997812945,0.9998476557,0.9998827938,0.9999119782,0.9999590506,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
